#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
kmeans	1	Red	57	ALDH1A1	9606.ENSP00000297785	Retinal dehydrogenase 1; Can convert/oxidize retinaldehyde to retinoic acid. Binds free retinal and cellular retinol-binding protein-bound retinal (By similarity). May have a broader specificity and oxidize other aldehydes in vivo.
kmeans	1	Red	57	ARSB	9606.ENSP00000264914	Arylsulfatase B; Removes sulfate groups from chondroitin-4-sulfate (C4S) and regulates its degradation. Involved in the regulation of cell adhesion, cell migration and invasion in colonic epithelium. In the central nervous system, is a regulator of neurite outgrowth and neuronal plasticity, acting through the control of sulfate glycosaminoglycans and neurocan levels (By similarity). Belongs to the sulfatase family.
kmeans	1	Red	57	AXIN1	9606.ENSP00000262320	Axin-1; Component of the beta-catenin destruction complex required for regulating CTNNB1 levels through phosphorylation and ubiquitination, and modulating Wnt-signaling. Controls dorsoventral patterning via two opposing effects; down-regulates CTNNB1 to inhibit the Wnt signaling pathway and ventralize embryos, but also dorsalizes embryos by activating a Wnt- independent JNK signaling pathway. In Wnt signaling, probably facilitates the phosphorylation of CTNNB1 and APC by GSK3B. Likely to function as a tumor suppressor. Enhances TGF-beta signaling by recruiting the RNF111 E3 ubiquitin l [...] 
kmeans	1	Red	57	BAIAP2	9606.ENSP00000316338	Brain-specific angiogenesis inhibitor 1-associated protein 2; Adapter protein that links membrane-bound small G-proteins to cytoplasmic effector proteins. Necessary for CDC42-mediated reorganization of the actin cytoskeleton and for RAC1-mediated membrane ruffling. Involved in the regulation of the actin cytoskeleton by WASF family members and the Arp2/3 complex. Plays a role in neurite growth. Acts syngeristically with ENAH to promote filipodia formation. Plays a role in the reorganization of the actin cytoskeleton in response to bacterial infection. Participates in actin bundling whe [...] 
kmeans	1	Red	57	BCR	9606.ENSP00000303507	Breakpoint cluster region protein; Protein with a unique structure having two opposing regulatory activities toward small GTP-binding proteins. The C-terminus is a GTPase-activating protein (GAP) domain which stimulates GTP hydrolysis by RAC1, RAC2 and CDC42. Accelerates the intrinsic rate of GTP hydrolysis of RAC1 or CDC42, leading to down-regulation of the active GTP-bound form. The central Dbl homology (DH) domain functions as guanine nucleotide exchange factor (GEF) that modulates the GTPases CDC42, RHOA and RAC1. Promotes the conversion of CDC42, RHOA and RAC1 from the GDP-bound t [...] 
kmeans	1	Red	57	CD93	9606.ENSP00000246006	Complement component C1q receptor; Receptor (or element of a larger receptor complex) for C1q, mannose-binding lectin (MBL2) and pulmonary surfactant protein A (SPA). May mediate the enhancement of phagocytosis in monocytes and macrophages upon interaction with soluble defense collagens. May play a role in intercellular adhesion.
kmeans	1	Red	57	CDH6	9606.ENSP00000265071	Cadherin-6; Cadherins are calcium-dependent cell adhesion proteins. They preferentially interact with themselves in a homophilic manner in connecting cells; cadherins may thus contribute to the sorting of heterogeneous cell types.
kmeans	1	Red	57	CRKL	9606.ENSP00000346300	Crk-like protein; May mediate the transduction of intracellular signals.
kmeans	1	Red	57	DAB2	9606.ENSP00000313391	Disabled homolog 2; Adapter protein that functions as clathrin-associated sorting protein (CLASP) required for clathrin-mediated endocytosis of selected cargo proteins. Can bind and assemble clathrin, and binds simultaneously to phosphatidylinositol 4,5-bisphosphate (PtdIns(4,5)P2) and cargos containing non-phosphorylated NPXY internalization motifs, such as the LDL receptor, to recruit them to clathrin-coated pits. Can function in clathrin-mediated endocytosis independently of the AP-2 complex. Involved in endocytosis of integrin beta-1; this function seems to redundant with the AP-2  [...] 
kmeans	1	Red	57	DAPP1	9606.ENSP00000423602	Dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide; May act as a B-cell-associated adapter that regulates B-cell antigen receptor (BCR)-signaling downstream of PI3K.
kmeans	1	Red	57	DDC	9606.ENSP00000403644	Aromatic-L-amino-acid decarboxylase; Catalyzes the decarboxylation of L-3,4-dihydroxyphenylalanine (DOPA) to dopamine, L-5-hydroxytryptophan to serotonin and L-tryptophan to tryptamine; Belongs to the group II decarboxylase family.
kmeans	1	Red	57	DKK3	9606.ENSP00000433112	Dickkopf-related protein 3; Antagonizes canonical Wnt signaling by inhibiting LRP5/6 interaction with Wnt and by forming a ternary complex with the transmembrane protein KREMEN that promotes internalization of LRP5/6. DKKs play an important role in vertebrate development, where they locally inhibit Wnt regulated processes such as antero-posterior axial patterning, limb development, somitogenesis and eye formation. In the adult, Dkks are implicated in bone formation and bone disease, cancer and Alzheimer disease (By similarity); Belongs to the dickkopf family.
kmeans	1	Red	57	EBAG9	9606.ENSP00000337675	Receptor-binding cancer antigen expressed on SiSo cells; May participate in suppression of cell proliferation and induces apoptotic cell death through activation of interleukin-1-beta converting enzyme (ICE)-like proteases.
kmeans	1	Red	57	ERBIN	9606.ENSP00000426632	Erbin; Acts as an adapter for the receptor ERBB2, in epithelia. By binding the unphosphorylated 'Tyr-1248' of receptor ERBB2, it may contribute to stabilize this unphosphorylated state. Inhibits NOD2-dependent NF-kappa-B signaling and proinflammatory cytokine secretion ; Belongs to the LAP (LRR and PDZ) protein family.
kmeans	1	Red	57	FADD	9606.ENSP00000301838	FAS-associated death domain protein; Apoptotic adaptor molecule that recruits caspase-8 or caspase-10 to the activated Fas (CD95) or TNFR-1 receptors. The resulting aggregate called the death-inducing signaling complex (DISC) performs caspase-8 proteolytic activation. Active caspase-8 initiates the subsequent cascade of caspases mediating apoptosis. Involved in interferon-mediated antiviral immune response, playing a role in the positive regulation of interferon signaling.
kmeans	1	Red	57	FAP	9606.ENSP00000188790	Antiplasmin-cleaving enzyme FAP, soluble form; Cell surface glycoprotein serine protease that participates in extracellular matrix degradation and involved in many cellular processes including tissue remodeling, fibrosis, wound healing, inflammation and tumor growth. Both plasma membrane and soluble forms exhibit post-proline cleaving endopeptidase activity, with a marked preference for Ala/Ser-Gly-Pro-Ser/Asn/Ala consensus sequences, on substrate such as alpha-2-antiplasmin SERPINF2 and SPRY2. Degrade also gelatin, heat-denatured type I collagen, but not native collagen type I and IV, [...] 
kmeans	1	Red	57	FCER2	9606.ENSP00000264072	Low affinity immunoglobulin epsilon Fc receptor membrane-bound form; Low-affinity receptor for immunoglobulin E (IgE) and CR2/CD21. Has essential roles in the regulation of IgE production and in the differentiation of B-cells (it is a B-cell-specific antigen).
kmeans	1	Red	57	FGF21	9606.ENSP00000471477	Fibroblast growth factor 21; Stimulates glucose uptake in differentiated adipocytes via the induction of glucose transporter SLC2A1/GLUT1 expression (but not SLC2A4/GLUT4 expression). Activity requires the presence of KLB. Belongs to the heparin-binding growth factors family.
kmeans	1	Red	57	FKBP1B	9606.ENSP00000370373	Peptidyl-prolyl cis-trans isomerase FKBP1B; Has the potential to contribute to the immunosuppressive and toxic effects of FK506 and rapamycin. PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides; Belongs to the FKBP-type PPIase family. FKBP1 subfamily.
kmeans	1	Red	57	FKBP5	9606.ENSP00000444810	Peptidyl-prolyl cis-trans isomerase FKBP5; Immunophilin protein with PPIase and co-chaperone activities. Component of unligated steroid receptors heterocomplexes through interaction with heat-shock protein 90 (HSP90). Plays a role in the intracellular trafficking of heterooligomeric forms of steroid hormone receptors maintaining the complex into the cytoplasm when unliganded. Acts as a regulator of Akt/AKT1 activity by promoting the interaction between Akt/AKT1 and PHLPP1, thereby enhancing dephosphorylation and subsequent activation of Akt/AKT1.
kmeans	1	Red	57	GRAP2	9606.ENSP00000339186	GRB2-related adapter protein 2; Interacts with SLP-76 to regulate NF-AT activation. Binds to tyrosine-phosphorylated shc.
kmeans	1	Red	57	HGS	9606.ENSP00000331201	Hepatocyte growth factor-regulated tyrosine kinase substrate; Involved in intracellular signal transduction mediated by cytokines and growth factors. When associated with STAM, it suppresses DNA signaling upon stimulation by IL-2 and GM-CSF. Could be a direct effector of PI3-kinase in vesicular pathway via early endosomes and may regulate trafficking to early and late endosomes by recruiting clathrin. May concentrate ubiquitinated receptors within clathrin- coated regions. Involved in down-regulation of receptor tyrosine kinase via multivesicular body (MVBs) when complexed with STAM (E [...] 
kmeans	1	Red	57	HMBS	9606.ENSP00000498786	Porphobilinogen deaminase; Tetrapolymerization of the monopyrrole PBG into the hydroxymethylbilane pre-uroporphyrinogen in several discrete steps; Belongs to the HMBS family.
kmeans	1	Red	57	HYAL1	9606.ENSP00000266031	Hyaluronidase-1; May have a role in promoting tumor progression. May block the TGFB1-enhanced cell growth; Belongs to the glycosyl hydrolase 56 family.
kmeans	1	Red	57	ICOSLG	9606.ENSP00000339477	Ig-like domain-containing protein; Inducible T cell costimulator ligand.
kmeans	1	Red	57	IL32	9606.ENSP00000431775	Interleukin-32; Cytokine that may play a role in innate and adaptive immune responses. It induces various cytokines such as TNFA/TNF-alpha and IL8. It activates typical cytokine signal pathways of NF-kappa-B and p38 MAPK.
kmeans	1	Red	57	IL7	9606.ENSP00000263851	Interleukin-7; Hematopoietic growth factor capable of stimulating the proliferation of lymphoid progenitors. It is important for proliferation during certain stages of B-cell maturation.
kmeans	1	Red	57	ITGA11	9606.ENSP00000327290	Integrin alpha-11; Integrin alpha-11/beta-1 is a receptor for collagen.
kmeans	1	Red	57	ITGAM	9606.ENSP00000496959	Integrin alpha-M; Integrin ITGAM/ITGB2 is implicated in various adhesive interactions of monocytes, macrophages and granulocytes as well as in mediating the uptake of complement-coated particles and pathogens. It is identical with CR-3, the receptor for the iC3b fragment of the third complement component. It probably recognizes the R-G-D peptide in C3b. Integrin ITGAM/ITGB2 is also a receptor for fibrinogen, factor X and ICAM1. It recognizes P1 and P2 peptides of fibrinogen gamma chain. Regulates neutrophil migration. In association with beta subunit ITGB2/CD18, required for CD177-PRTN [...] 
kmeans	1	Red	57	KIT	9606.ENSP00000288135	Mast/stem cell growth factor receptor Kit; Tyrosine-protein kinase that acts as cell-surface receptor for the cytokine KITLG/SCF and plays an essential role in the regulation of cell survival and proliferation, hematopoiesis, stem cell maintenance, gametogenesis, mast cell development, migration and function, and in melanogenesis. In response to KITLG/SCF binding, KIT can activate several signaling pathways. Phosphorylates PIK3R1, PLCG1, SH2B2/APS and CBL. Activates the AKT1 signaling pathway by phosphorylation of PIK3R1, the regulatory subunit of phosphatidylinositol 3-kinase. Activat [...] 
kmeans	1	Red	57	KITLG	9606.ENSP00000495951	Soluble KIT ligand; Ligand for the receptor-type protein-tyrosine kinase KIT. Plays an essential role in the regulation of cell survival and proliferation, hematopoiesis, stem cell maintenance, gametogenesis, mast cell development, migration and function, and in melanogenesis. KITLG/SCF binding can activate several signaling pathways. Promotes phosphorylation of PIK3R1, the regulatory subunit of phosphatidylinositol 3-kinase, and subsequent activation of the kinase AKT1. KITLG/SCF and KIT also transmit signals via GRB2 and activation of RAS, RAF1 and the MAP kinases MAPK1/ERK2 and/or M [...] 
kmeans	1	Red	57	LAMP3	9606.ENSP00000265598	Lysosome-associated membrane glycoprotein 3; May play a role in dendritic cell function and in adaptive immunity.
kmeans	1	Red	57	MAP4K5	9606.ENSP00000013125	Mitogen-activated protein kinase kinase kinase kinase 5; May play a role in the response to environmental stress. Appears to act upstream of the JUN N-terminal pathway. Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
kmeans	1	Red	57	MEP1B	9606.ENSP00000269202	Meprin A subunit beta; Membrane metallopeptidase that sheds many membrane-bound proteins. Exhibits a strong preference for acidic amino acids at the P1' position. Known substrates include: FGF19, VGFA, IL1B, IL18, procollagen I and III, E-cadherin, KLK7, gastrin, ADAM10, tenascin-C. The presence of several pro-inflammatory cytokine among substrates implicate MEP1B in inflammation. It is also involved in tissue remodeling due to its capability to degrade extracellular matrix components.
kmeans	1	Red	57	MET	9606.ENSP00000317272	Hepatocyte growth factor receptor; Receptor tyrosine kinase that transduces signals from the extracellular matrix into the cytoplasm by binding to hepatocyte growth factor/HGF ligand. Regulates many physiological processes including proliferation, scattering, morphogenesis and survival. Ligand binding at the cell surface induces autophosphorylation of MET on its intracellular domain that provides docking sites for downstream signaling molecules. Following activation by ligand, interacts with the PI3-kinase subunit PIK3R1, PLCG1, SRC, GRB2, STAT3 or the adapter GAB1. Recruitment of thes [...] 
kmeans	1	Red	57	MGMT	9606.ENSP00000302111	Methylated-DNA--protein-cysteine methyltransferase; Involved in the cellular defense against the biological effects of O6-methylguanine (O6-MeG) and O4-methylthymine (O4-MeT) in DNA. Repairs the methylated nucleobase in DNA by stoichiometrically transferring the methyl group to a cysteine residue in the enzyme. This is a suicide reaction: the enzyme is irreversibly inactivated; Belongs to the MGMT family.
kmeans	1	Red	57	NCK2	9606.ENSP00000233154	Cytoplasmic protein NCK2; Adapter protein which associates with tyrosine-phosphorylated growth factor receptors or their cellular substrates. Maintains low levels of EIF2S1 phosphorylation by promoting its dephosphorylation by PP1. Plays a role in ELK1-dependent transcriptional activation in response to activated Ras signaling.
kmeans	1	Red	57	NFATC1	9606.ENSP00000389377	Nuclear factor of activated T-cells, cytoplasmic 1; Plays a role in the inducible expression of cytokine genes in T-cells, especially in the induction of the IL-2 or IL-4 gene transcription. Also controls gene expression in embryonic cardiac cells. Could regulate not only the activation and proliferation but also the differentiation and programmed death of T-lymphocytes as well as lymphoid and non-lymphoid cells. Required for osteoclastogenesis and regulates many genes important for osteoclast differentiation and function (By similarity).
kmeans	1	Red	57	NTF3	9606.ENSP00000397297	Neurotrophin-3; Seems to promote the survival of visceral and proprioceptive sensory neurons; Belongs to the NGF-beta family.
kmeans	1	Red	57	NTRK2	9606.ENSP00000277120	BDNF/NT-3 growth factors receptor; Receptor tyrosine kinase involved in the development and the maturation of the central and the peripheral nervous systems through regulation of neuron survival, proliferation, migration, differentiation, and synapse formation and plasticity (By similarity). Receptor for BDNF/brain-derived neurotrophic factor and NTF4/neurotrophin-4. Alternatively can also bind NTF3/neurotrophin-3 which is less efficient in activating the receptor but regulates neuron survival through NTRK2. Upon ligand- binding, undergoes homodimerization, autophosphorylation and acti [...] 
kmeans	1	Red	57	PAK4	9606.ENSP00000469413	Serine/threonine-protein kinase PAK 4; Serine/threonine protein kinase that plays a role in a variety of different signaling pathways including cytoskeleton regulation, cell migration, growth, proliferation or cell survival. Activation by various effectors including growth factor receptors or active CDC42 and RAC1 results in a conformational change and a subsequent autophosphorylation on several serine and/or threonine residues. Phosphorylates and inactivates the protein phosphatase SSH1, leading to increased inhibitory phosphorylation of the actin binding/depolymerizing factor cofilin [...] 
kmeans	1	Red	57	PCSK9	9606.ENSP00000303208	Proprotein convertase subtilisin/kexin type 9; Crucial player in the regulation of plasma cholesterol homeostasis. Binds to low-density lipid receptor family members: low density lipoprotein receptor (LDLR), very low density lipoprotein receptor (VLDLR), apolipoprotein E receptor (LRP1/APOER) and apolipoprotein receptor 2 (LRP8/APOER2), and promotes their degradation in intracellular acidic compartments. Acts via a non- proteolytic mechanism to enhance the degradation of the hepatic LDLR through a clathrin LDLRAP1/ARH-mediated pathway. May prevent the recycling of LDLR from endosomes t [...] 
